"CompanyID","ShopNumber","streetaddress1","LocationCity","LocationState","LocationPostalCode","Phone","LocationCountry","locationregion","Longitude","Latitude","LocationEmail","StatusFlag","CenterPrimaryContact","CenterWebsite","HoursWeekdayOpen","HoursWeekdayClose","HoursSaturdayOpen","HoursSaturdayClose","HoursSundayOpen","HoursSundayClose","LocationDirections","StarRating","OpenDate","ABSBrakeService","ACSService","Batteries","Belts","BrakeFluidFlush","Clutches","CoolingSystemService","FuelInjection","OilChangeService","SeHablaEspanol","ShuttleService","SmogCheck","StateInspection","TireRotation","Tires","TrailerHitches","TranssmissionFluidService","TuneUps","WheelAlignment","WheelBalancing","WiperBlades","AmericanExpress","ASESymbol","DinersClub","Discover","Mastercard","MeinekeCreditCard","MilitaryDiscount","SeniorDiscount","Visa","streetaddress2","SEM-CAM","MinorEngineRepair","MotorVehicleInspections","OntarioSafetyInspection","EngineDiagnostics","Brakes","Exhaust","RideControl","FrontEndRepair","EmissionsTesting","ComputerDiagnostic","ExhaustSystemsMufflers","ScheduleMaintenance","Electrical","ShocksStruts","SteeringSuspension","MaintenanceInspection","PerformanceExhaust","CVJoints","DrivelineService","TransmissionServices","HeatingSystemRepair","TireSales","TowingService","FleetServices"
"1","280","409 Old Charleston Hwy.","WEST COLUMBIA","SC","29169-6342","803/794-8600","US","SA","","","shop.280@meineke.net","Closed","","http://www.meineke.com/Center/280.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(2 Blks. from Zesto's,in Triangle City,at Platt Springs Rd.)","","02/25/1982","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","281","2606 WASHTENAW RD","YPSILANTI","MI","48197-1505","313/572-9177","US","NC","","","shop.281@meineke.net","Closed","","http://www.meineke.com/Center/281.aspx","","","","","","","(1 1/2 Miles East of U.S. 23, across from Dunkin Donuts)","","06/01/1982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","282","3805 Market Street","WILMINGTON","NC","28403-1401","910/763-3494","US","SA","-77.8993562","34.2413375","shop.282@meineke.net","Open","James Coblentz","http://www.meineke.com/Center/282.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Beside railroad tracks)","NA","09/21/2012","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","","910/726-2254","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","283","14610 STATE HIGHWAY 249","HOUSTON","TX","77086-4211","281/893-9198","US","SG","","","shop.283@meineke.net","Closed","","http://www.meineke.com/Center/283.aspx","","","","","","","(Between Sam Houston Pkwy., and Bammel N. Houston Rd. )","","04/26/1983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","284","1435 Eisenhower Parkway","MACON","GA","31206-2921","478/784-9318","US","SA","-83.66627","32.81479","shop.284@meineke.net","Closed","","http://www.meineke.com/Center/284.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Pio Nono Avenue and Eisenhower Parkway between Subway and InTown Suites)","","04/19/1982","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","1","1","0","1","1","0","0","1","1","0","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","285","2329 W AIRLINE HWY","LA PLACE","LA","70068-5305","504/652-7553","US","SG","","","shop.285@meineke.net","Closed","","http://www.meineke.com/Center/285.aspx","","","","","","","(One block from River Parish Hospital on U.S. 61)","","12/15/1983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","286","4610 Center Street","DEER PARK","TX","77536","281/479-2875","US","SG","-95.1232","29.6679","shop.286@meineke.net","Closed","","http://www.meineke.com/Center/286.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(4 Blocks north of Spencer and Center Street)","","05/26/1982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","1","1","","","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","287","6140 Frankford Avenue","PHILADELPHIA","PA","19135-4409","215/533-5588","US","NE","-75.062748","40.027701","shop.287@meineke.net","Open","VINCENT RESTITUTO","http://www.meineke.com/Center/287.aspx","7:30 AM","5:30 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Corner of Frankford and Harbison {Mayfair/Kensington Area})","4","05/06/1983","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","267/563-8698","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","288","533 Elm Street","MANCHESTER","NH","03101","603/668-7962","US","NE","-71.4628163","42.985557","shop.288@meineke.net","Open","TIMOTHY HARRIS","http://www.meineke.com/Center/288.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Next to Verizon Wireless Arena)","4","09/30/1982","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","877/706-3972","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","289","1000 DUNDEE AVE","ELGIN","IL","60120-2447","847/742-7640","US","NC","","","shop.289@meineke.net","Closed","","http://www.meineke.com/Center/289.aspx","","","","","","","(Route 25, 1 Mile South of Northwest Tollway)","","08/02/1983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","290","609 Oak Street","Brockton","MA","02301-1345","508/583-6541","US","NE","-71.050993","42.101861","shop.290@meineke.net","Open","Jean Dure","http://www.meineke.com/Center/290.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Across from Westgate Mall Entrance)","2","08/27/2009","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","0","0","1","1","","774/776-3640","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","291","1502 South Alpine Road","ROCKFORD","IL","61108-6246","815/229-1990","US","NC","-89.02849317","42.2524016","shop.291@meineke.net","Open","John Shanks","http://www.meineke.com/Center/291.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(At Newburg/Broadway, south of Colonial Village Mall)","3","06/16/1982","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","815/668-8126","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","292","4000 Atlanta Road","SMYRNA","GA","30080-1137","678/309-9755","US","SA","-84.492503","33.855717","shop.292@meineke.net","Open","ANTHONY FIELDS","http://www.meineke.com/Center/292.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1/2 Mile north of 285)","3","05/20/1982","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","","678/952-9033","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","293","716 West Lake Street","ADDISON","IL","60101-2005","630/543-2266","US","NC","-88.00821304321","41.94074666237","shop.293@meineke.net","Open","Patrick Collins","http://www.meineke.com/Center/293.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1 1/2 Miles east of Route 53 on Lake Street)","2","05/20/1985","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","630/884-8752","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","294","14 Broad Street","EATONTOWN","NJ","07724-1553","732/389-2224","US","NE","-74.05905514955","40.304741065849","shop.294@meineke.net","Open","ROLAND JULIANO","http://www.meineke.com/Center/294.aspx","7:30 AM","6:00 PM","7:00 AM","6:00 PM","NotOpen","NotOpen","(Highway 35 at 71, 1 mile north of Monmouth Mall)","5","07/20/1982","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","848/456-7850","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","295","3900 N Kings Hwy Blvd","SAINT LOUIS","MO","63115-1716","314/383-2020","US","NC","-90.250341","38.677463","shop.295@meineke.net","Open","LARRY  WILSON","http://www.meineke.com/Center/295.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(1 Block north of Natural Bridge Avenue)","2","09/01/1982","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","0","0","1","1","1","0","1","1","0","0","1","1","","314/896-2221","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","296","640 North Avenue","NEW ROCHELLE","NY","10801-5715","914/235-0700","US","NE","-73.78787577","40.9234479","shop.296@meineke.net","Open","PAUL DENICOLA","http://www.meineke.com/Center/296.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(1 Block south of Iona College, across from CVS Pharmacy)","3","05/14/1982","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","","914/740-8334","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0"
"1","297","8314 Annapolis Road-Route 450","NEW CARROLLTON","MD","20784","301/731-4440","US","SA","-76.87176168","38.9574691","shop.297@meineke.net","Open","PETER FARCAS","http://www.meineke.com/Center/297.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(At Carrollton Mall Shopping Center - Beltway Exit 20B)","2","11/03/1983","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","240/696-4552","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","298","9918 York Road","COCKEYSVILLE","MD","21030-3401","410/628-1411","US","SA","-76.635631","39.461744","shop.298@meineke.net","Open","CHUN PAK","http://www.meineke.com/Center/298.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across from Target)","2","07/09/1987","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","0","0","1","1","1","0","1","1","0","1","1","1","","443/281-3161","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","299","94 Charleston Square","SAINT CHARLES","MO","63304-8571","636/441-3500","US","NC","","","shop.299@meineke.net","Closed","","http://www.meineke.com/Center/299.aspx","","","","","","","(1/4 Mile South of Jungermann next to Madison's Cafe on 94)","","10/25/1982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","300","3412 Raeford Road","FAYETTEVILLE","NC","28303-5323","910/323-4900","US","SA","-78.937828","35.044734","shop.300@meineke.net","Open","SIDNEY COCHRAN","http://www.meineke.com/Center/300.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Raeford Road at All American Expressway)","5","12/14/1982","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","","910/672-6716","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","301","400 West Northwest Highway","ARLINGTON HEIGHTS","IL","60004-5412","847/577-4577","US","NC","-87.9886276","42.0870286","shop.301@meineke.net","Open","BHUPAT DAVE","http://www.meineke.com/Center/301.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(One traffic light east of Euclid on Northwest Highway, across from the Daily Herald Bldg.)","2","05/17/1982","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","Suite B","708/540-6895","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","302","125 Route 1 (Lincoln Highway)","FAIRLESS HILLS","PA","19030-1007","215/943-2121","US","NE","-74.86701965","40.1813447","shop.302@meineke.net","Open","James Juliano","http://www.meineke.com/Center/302.aspx","8:00 AM","5:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(Between Peruzzi and Pep Boys, on Route 1 )","2","08/27/1982","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","1","","267/607-3957","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","303","1741 Coney Island Avenue","BROOKLYN","NY","11230-6501","718/375-8100","US","NE","-73.9630588889","40.6148076","shop.303@meineke.net","Open","Brian Stein","http://www.meineke.com/Center/303.aspx","7:30 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(Between Avenue N and Avenue O)","NA","08/01/2012","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","","347/973-9456","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","304","3020 Canton Road","MARIETTA","GA","30066","678/581-1492","US","SA","-84.527984","34.026359","shop.304@meineke.net","Open","Michael Gillard","http://www.meineke.com/Center/304.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across from Wendy's on Canton Hwy)","2","03/07/1985","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","Ste. 1","470/207-4776","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","305","","","","","","US","","","","shop.305@meineke.net","Closed","","http://www.meineke.com/Center/305.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","306","1975 Green Bay Road","EVANSTON","IL","60201-3534","847/869-5900","US","NC","-87.689995","42.053646","shop.306@meineke.net","Open","MOHAMMED ISLAM","http://www.meineke.com/Center/306.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(1 Block west of Ridge at the corner of Asbury / Green Bay Rd.)","2","12/31/1984","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","","224/231-6095","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","307","2408 Summer Avenue","MEMPHIS","TN","38112-2520","901/327-1290","US","SG","","","shop.307@meineke.net","Closed","","http://www.meineke.com/Center/307.aspx","","","","","","","(Between East Parkway and Hollywood)","","08/20/1982","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","308","3001 Lafayette Road","INDIANAPOLIS","IN","46222-1301","317/923-5122","US","NC","","","shop.308@meineke.net","Closed","","http://www.meineke.com/Center/308.aspx","","","","","","","(Northeast Corner of Lafayette Road and West 30th Street)","","09/21/1982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","309","1149 U.S. Highway 22 East","MOUNTAINSIDE","NJ","07092-2808","908/232-4007","US","NE","-74.34258341789","40.67962912099","shop.309@meineke.net","Open","PEDRO PRATICANTE","http://www.meineke.com/Center/309.aspx","7:30 AM","6:00 PM","7:30 AM","4:30 PM","NotOpen","NotOpen","(1/4 Mile east of Spanish Tavern Restaurant)","3","04/24/1984","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","","908/379-8929","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","310","2307 Old Collinsville Road","BELLEVILLE","IL","62221-7480","618/235-6117","US","NC","-89.95938062667","38.534350647796","shop.310@meineke.net","Open","DIRK SCHAUMLEFFEL","http://www.meineke.com/Center/310.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Behind QT and Dairy Queen)","4","12/27/1982","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","618/207-4111","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","311","408 South Texas Avenue","BRYAN","TX","77803-3939","979/775-0188","US","SG","","","shop.311@meineke.net","Closed","","http://www.meineke.com/Center/311.aspx","","","","","","","(Corner of 30th Street)","","07/14/1983","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","312","1837 Laskin Road","VIRGINIA BEACH","VA","23454-4504","757/428-8033","US","SA","-76.029583","36.84874","shop.312@meineke.net","Open","PAUL HAMMOND","http://www.meineke.com/Center/312.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across the street from La Promenade Shopping Center )","4","01/03/1984","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","757/932-8318","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"1","313","2920 Milton Avenue","JANESVILLE","WI","053545-237","608/754-8500","US","NC","","","shop.313@meineke.net","Closed","","http://www.meineke.com/Center/313.aspx","","","","","","","(Across from Wal-Mart)","","11/30/1989","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","314","801 Main Street","POUGHKEEPSIE","NY","12603-1826","845/473-3400","US","NE","-73.90004038811","41.696192087599","shop.314@meineke.net","Closed","MARK ZUCKERMAN","http://www.meineke.com/Center/314.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1/2 Block east of Raymond Avenue)","2","07/18/1983","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","0","0","1","1","1","0","1","1","0","1","0","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","315","460 Atwood Avenue","CRANSTON","RI","02920-5301","401/946-0510","US","NE","","","shop.315@meineke.net","Closed","","http://www.meineke.com/Center/315.aspx","","","","","","","(North of Cranston Police Station)","","09/10/1985","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
